attention,delta,meditation,rawValue,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,poorSignal,blinkStrength
0,1197690,0,2047,1811278,620904,218687,143086,170466,46884,1578355,51,0
0,1197690,0,293,1811278,620904,218687,143086,170466,46884,1578355,51,0
0,1197690,0,428,1811278,620904,218687,143086,170466,46884,1578355,51,0
0,1197690,0,177,1811278,620904,218687,143086,170466,46884,1578355,51,0
0,1197690,0,68,1811278,620904,218687,143086,170466,46884,1578355,51,0
0,1197690,0,88,1811278,620904,218687,143086,170466,46884,1578355,51,0
0,1197690,0,53,1811278,620904,218687,143086,170466,46884,1578355,51,0
0,1197690,0,-871,1811278,620904,218687,143086,170466,46884,1578355,51,0
0,1197690,0,898,1811278,620904,218687,143086,170466,46884,1578355,51,0
0,1197690,0,489,1811278,620904,218687,143086,170466,46884,1578355,51,0
0,1531296,0,139,474621,52714,246185,184079,117743,32553,95864,51,0
0,1531296,0,57,474621,52714,246185,184079,117743,32553,95864,51,0
0,1531296,0,-1699,474621,52714,246185,184079,117743,32553,95864,51,0
0,1531296,0,-886,474621,52714,246185,184079,117743,32553,95864,51,0
0,1531296,0,1840,474621,52714,246185,184079,117743,32553,95864,51,0
0,1531296,0,956,474621,52714,246185,184079,117743,32553,95864,51,0
0,1531296,0,119,474621,52714,246185,184079,117743,32553,95864,51,0
0,1531296,0,65,474621,52714,246185,184079,117743,32553,95864,51,0
0,1531296,0,19,474621,52714,246185,184079,117743,32553,95864,51,0
0,1531296,0,-553,474621,52714,246185,184079,117743,32553,95864,51,0
0,708918,0,921,96828,51016,14382,54904,36894,5399,81877,51,0
0,708918,0,9,96828,51016,14382,54904,36894,5399,81877,51,0
0,708918,0,148,96828,51016,14382,54904,36894,5399,81877,51,0
0,708918,0,-502,96828,51016,14382,54904,36894,5399,81877,51,0
0,708918,0,-909,96828,51016,14382,54904,36894,5399,81877,51,0
0,708918,0,1699,96828,51016,14382,54904,36894,5399,81877,51,0
0,708918,0,834,96828,51016,14382,54904,36894,5399,81877,51,0
0,708918,0,161,96828,51016,14382,54904,36894,5399,81877,51,0
0,708918,0,12,96828,51016,14382,54904,36894,5399,81877,51,0
0,708918,0,1,96828,51016,14382,54904,36894,5399,81877,51,0
0,575605,0,-1832,116498,47492,53976,19554,81922,77618,71763,51,0
0,575605,0,-245,116498,47492,53976,19554,81922,77618,71763,51,0
0,575605,0,1100,116498,47492,53976,19554,81922,77618,71763,51,0
0,575605,0,1060,116498,47492,53976,19554,81922,77618,71763,51,0
0,575605,0,251,116498,47492,53976,19554,81922,77618,71763,51,0
0,575605,0,71,116498,47492,53976,19554,81922,77618,71763,51,0
0,575605,0,50,116498,47492,53976,19554,81922,77618,71763,51,0
0,575605,0,-2048,116498,47492,53976,19554,81922,77618,71763,51,0
0,575605,0,-593,116498,47492,53976,19554,81922,77618,71763,51,0
0,575605,0,615,116498,47492,53976,19554,81922,77618,71763,51,0
0,1396363,0,1107,179829,33934,37467,30537,55008,20184,43258,51,0
0,1396363,0,219,179829,33934,37467,30537,55008,20184,43258,51,0
0,1396363,0,69,179829,33934,37467,30537,55008,20184,43258,51,0
0,1396363,0,39,179829,33934,37467,30537,55008,20184,43258,51,0
0,1396363,0,45,179829,33934,37467,30537,55008,20184,43258,51,0
0,1396363,0,-2048,179829,33934,37467,30537,55008,20184,43258,51,0
0,1396363,0,-557,179829,33934,37467,30537,55008,20184,43258,51,0
0,1396363,0,1466,179829,33934,37467,30537,55008,20184,43258,51,0
0,1396363,0,1271,179829,33934,37467,30537,55008,20184,43258,51,0
0,1396363,0,262,179829,33934,37467,30537,55008,20184,43258,51,0
0,1418936,0,-2048,19684,11001,4393,3691,3422,2816,14694,51,0
0,1418936,0,572,19684,11001,4393,3691,3422,2816,14694,51,0
0,1418936,0,840,19684,11001,4393,3691,3422,2816,14694,51,0
0,1418936,0,442,19684,11001,4393,3691,3422,2816,14694,51,0
0,1418936,0,96,19684,11001,4393,3691,3422,2816,14694,51,0
0,1418936,0,88,19684,11001,4393,3691,3422,2816,14694,51,0
0,1418936,0,-424,19684,11001,4393,3691,3422,2816,14694,51,0
0,1418936,0,-1832,19684,11001,4393,3691,3422,2816,14694,51,0
0,1418936,0,1420,19684,11001,4393,3691,3422,2816,14694,51,0
0,1418936,0,523,19684,11001,4393,3691,3422,2816,14694,51,0
0,889646,0,379,334198,108932,94626,75069,103081,15232,312151,51,0
0,889646,0,121,334198,108932,94626,75069,103081,15232,312151,51,0
0,889646,0,51,334198,108932,94626,75069,103081,15232,312151,51,0
0,889646,0,115,334198,108932,94626,75069,103081,15232,312151,51,0
0,889646,0,-2048,334198,108932,94626,75069,103081,15232,312151,51,0
0,889646,0,-619,334198,108932,94626,75069,103081,15232,312151,51,0
0,889646,0,2047,334198,108932,94626,75069,103081,15232,312151,51,0
0,889646,0,1033,334198,108932,94626,75069,103081,15232,312151,51,0
0,889646,0,112,334198,108932,94626,75069,103081,15232,312151,51,0
0,889646,0,-187,334198,108932,94626,75069,103081,15232,312151,51,0
0,2937346,0,412,184830,11948,68262,20534,71883,3473,189040,51,0
0,2937346,0,198,184830,11948,68262,20534,71883,3473,189040,51,0
0,2937346,0,-279,184830,11948,68262,20534,71883,3473,189040,51,0
0,2937346,0,-714,184830,11948,68262,20534,71883,3473,189040,51,0
0,2937346,0,-1797,184830,11948,68262,20534,71883,3473,189040,51,0
0,2937346,0,52,184830,11948,68262,20534,71883,3473,189040,51,0
0,2937346,0,2047,184830,11948,68262,20534,71883,3473,189040,51,0
0,2937346,0,800,184830,11948,68262,20534,71883,3473,189040,51,0
0,2937346,0,347,184830,11948,68262,20534,71883,3473,189040,51,0
0,2937346,0,-187,184830,11948,68262,20534,71883,3473,189040,51,0
0,1706809,0,455,464376,147577,48612,44065,91083,2842,599137,51,0
0,1706809,0,306,464376,147577,48612,44065,91083,2842,599137,51,0
0,1706809,0,-1502,464376,147577,48612,44065,91083,2842,599137,51,0
0,1706809,0,21,464376,147577,48612,44065,91083,2842,599137,51,0
0,1706809,0,941,464376,147577,48612,44065,91083,2842,599137,51,0
0,1706809,0,-245,464376,147577,48612,44065,91083,2842,599137,51,0
0,1706809,0,727,464376,147577,48612,44065,91083,2842,599137,51,0
0,1706809,0,-2023,464376,147577,48612,44065,91083,2842,599137,51,0
0,1706809,0,2047,464376,147577,48612,44065,91083,2842,599137,51,0
0,1706809,0,-695,464376,147577,48612,44065,91083,2842,599137,51,0
0,1303169,0,-822,315321,52621,108702,81384,74358,17299,361059,51,0
0,1303169,0,1293,315321,52621,108702,81384,74358,17299,361059,51,0
0,1303169,0,227,315321,52621,108702,81384,74358,17299,361059,51,0
0,1303169,0,107,315321,52621,108702,81384,74358,17299,361059,51,0
0,1303169,0,-2048,315321,52621,108702,81384,74358,17299,361059,51,0
0,1303169,0,-278,315321,52621,108702,81384,74358,17299,361059,51,0
0,1303169,0,546,315321,52621,108702,81384,74358,17299,361059,51,0
0,1303169,0,377,315321,52621,108702,81384,74358,17299,361059,51,0
0,1303169,0,129,315321,52621,108702,81384,74358,17299,361059,51,0
0,1303169,0,58,315321,52621,108702,81384,74358,17299,361059,51,0
0,1201559,0,-2048,156530,24227,75682,73699,53784,35698,104054,51,0
0,1201559,0,2047,156530,24227,75682,73699,53784,35698,104054,51,0
0,1201559,0,486,156530,24227,75682,73699,53784,35698,104054,51,0
0,1201559,0,117,156530,24227,75682,73699,53784,35698,104054,51,0
0,1201559,0,24,156530,24227,75682,73699,53784,35698,104054,51,0
0,1201559,0,-11,156530,24227,75682,73699,53784,35698,104054,51,0
0,1201559,0,34,156530,24227,75682,73699,53784,35698,104054,51,0
0,1201559,0,-721,156530,24227,75682,73699,53784,35698,104054,51,0
0,1201559,0,2047,156530,24227,75682,73699,53784,35698,104054,51,0
0,2191232,0,1410,420278,188073,203572,131374,214383,124404,233918,51,0
0,2191232,0,301,420278,188073,203572,131374,214383,124404,233918,51,0
0,2191232,0,90,420278,188073,203572,131374,214383,124404,233918,51,0
0,2191232,0,-1417,420278,188073,203572,131374,214383,124404,233918,51,0
0,2191232,0,1847,420278,188073,203572,131374,214383,124404,233918,51,0
0,2191232,0,416,420278,188073,203572,131374,214383,124404,233918,51,0
0,2191232,0,130,420278,188073,203572,131374,214383,124404,233918,51,0
0,2191232,0,58,420278,188073,203572,131374,214383,124404,233918,51,0
0,2191232,0,-88,420278,188073,203572,131374,214383,124404,233918,51,0
0,2191232,0,-899,420278,188073,203572,131374,214383,124404,233918,51,0
0,541017,0,1843,41998,39959,29317,4242,22204,3020,4834,51,0
0,541017,0,506,41998,39959,29317,4242,22204,3020,4834,51,0
0,541017,0,120,41998,39959,29317,4242,22204,3020,4834,51,0
0,541017,0,64,41998,39959,29317,4242,22204,3020,4834,51,0
0,541017,0,51,41998,39959,29317,4242,22204,3020,4834,51,0
0,541017,0,-2048,41998,39959,29317,4242,22204,3020,4834,51,0
0,541017,0,1778,41998,39959,29317,4242,22204,3020,4834,51,0
0,541017,0,1126,41998,39959,29317,4242,22204,3020,4834,51,0
0,541017,0,299,41998,39959,29317,4242,22204,3020,4834,51,0
0,541017,0,178,41998,39959,29317,4242,22204,3020,4834,51,0
0,1002924,0,18,68125,18802,6792,10154,18468,6554,38207,51,0
0,1002924,0,57,68125,18802,6792,10154,18468,6554,38207,51,0
0,1002924,0,-2048,68125,18802,6792,10154,18468,6554,38207,51,0
0,1002924,0,-434,68125,18802,6792,10154,18468,6554,38207,51,0
0,1002924,0,2008,68125,18802,6792,10154,18468,6554,38207,51,0
0,1002924,0,1341,68125,18802,6792,10154,18468,6554,38207,51,0
0,1002924,0,244,68125,18802,6792,10154,18468,6554,38207,51,0
0,1002924,0,77,68125,18802,6792,10154,18468,6554,38207,51,0
0,1002924,0,53,68125,18802,6792,10154,18468,6554,38207,51,0
0,1002924,0,40,68125,18802,6792,10154,18468,6554,38207,51,0
0,1230334,0,-730,210073,19399,12244,43634,33665,7486,74208,51,0
0,1230334,0,1265,210073,19399,12244,43634,33665,7486,74208,51,0
0,1230334,0,594,210073,19399,12244,43634,33665,7486,74208,51,0
0,1230334,0,151,210073,19399,12244,43634,33665,7486,74208,51,0
0,1230334,0,58,210073,19399,12244,43634,33665,7486,74208,51,0
0,1230334,0,55,210073,19399,12244,43634,33665,7486,74208,51,0
0,1230334,0,-2048,210073,19399,12244,43634,33665,7486,74208,51,0
0,1230334,0,-748,210073,19399,12244,43634,33665,7486,74208,51,0
0,1230334,0,1452,210073,19399,12244,43634,33665,7486,74208,51,0
0,1230334,0,882,210073,19399,12244,43634,33665,7486,74208,51,0
0,324694,0,131,85591,13945,45536,24273,17395,17966,146114,51,0
0,324694,0,23,85591,13945,45536,24273,17395,17966,146114,51,0
0,324694,0,42,85591,13945,45536,24273,17395,17966,146114,51,0
0,324694,0,69,85591,13945,45536,24273,17395,17966,146114,51,0
0,324694,0,-110,85591,13945,45536,24273,17395,17966,146114,51,0
0,324694,0,-2038,85591,13945,45536,24273,17395,17966,146114,51,0
0,324694,0,-277,85591,13945,45536,24273,17395,17966,146114,51,0
0,324694,0,1339,85591,13945,45536,24273,17395,17966,146114,51,0
0,324694,0,796,85591,13945,45536,24273,17395,17966,146114,51,0
0,324694,0,202,85591,13945,45536,24273,17395,17966,146114,51,0
0,619451,0,67,7544,37507,9132,18504,7894,6491,88993,51,0
0,619451,0,34,7544,37507,9132,18504,7894,6491,88993,51,0
0,619451,0,-1749,7544,37507,9132,18504,7894,6491,88993,51,0
0,619451,0,833,7544,37507,9132,18504,7894,6491,88993,51,0
0,619451,0,1323,7544,37507,9132,18504,7894,6491,88993,51,0
0,619451,0,269,7544,37507,9132,18504,7894,6491,88993,51,0
0,619451,0,82,7544,37507,9132,18504,7894,6491,88993,51,0
0,619451,0,-2048,7544,37507,9132,18504,7894,6491,88993,51,0
0,619451,0,-506,7544,37507,9132,18504,7894,6491,88993,51,0
0,619451,0,965,7544,37507,9132,18504,7894,6491,88993,51,0
0,799629,0,928,415748,388863,40470,274617,310228,65009,377787,51,0
0,799629,0,183,415748,388863,40470,274617,310228,65009,377787,51,0
0,799629,0,65,415748,388863,40470,274617,310228,65009,377787,51,0
0,799629,0,-2048,415748,388863,40470,274617,310228,65009,377787,51,0
0,799629,0,1803,415748,388863,40470,274617,310228,65009,377787,51,0
0,799629,0,1385,415748,388863,40470,274617,310228,65009,377787,51,0
0,799629,0,262,415748,388863,40470,274617,310228,65009,377787,51,0
0,799629,0,80,415748,388863,40470,274617,310228,65009,377787,51,0
0,799629,0,54,415748,388863,40470,274617,310228,65009,377787,51,0
0,799629,0,41,415748,388863,40470,274617,310228,65009,377787,51,0
0,1003703,0,55,35657,16032,11415,23772,9901,4111,3833,51,0
0,1003703,0,-2048,35657,16032,11415,23772,9901,4111,3833,51,0
0,1003703,0,-490,35657,16032,11415,23772,9901,4111,3833,51,0
0,1003703,0,1453,35657,16032,11415,23772,9901,4111,3833,51,0
0,1003703,0,778,35657,16032,11415,23772,9901,4111,3833,51,0
0,1003703,0,162,35657,16032,11415,23772,9901,4111,3833,51,0
0,1003703,0,73,35657,16032,11415,23772,9901,4111,3833,51,0
0,1003703,0,-2048,35657,16032,11415,23772,9901,4111,3833,51,0
0,1003703,0,-294,35657,16032,11415,23772,9901,4111,3833,51,0
0,1003703,0,1482,35657,16032,11415,23772,9901,4111,3833,51,0
0,806844,0,596,57341,6492,14819,7209,6477,1117,15697,51,0
0,806844,0,120,57341,6492,14819,7209,6477,1117,15697,51,0
0,806844,0,49,57341,6492,14819,7209,6477,1117,15697,51,0
0,806844,0,39,57341,6492,14819,7209,6477,1117,15697,51,0
0,806844,0,51,57341,6492,14819,7209,6477,1117,15697,51,0
0,806844,0,-2048,57341,6492,14819,7209,6477,1117,15697,51,0
0,806844,0,-516,57341,6492,14819,7209,6477,1117,15697,51,0
0,806844,0,65509,57341,6492,14819,7209,6477,1117,15697,51,0
0,806844,0,2047,57341,6492,14819,7209,6477,1117,15697,51,0
0,806844,0,601,57341,6492,14819,7209,6477,1117,15697,51,0
0,1917957,0,136,23744,8242,5808,2693,5530,1597,5483,51,0
0,1917957,0,68,23744,8242,5808,2693,5530,1597,5483,51,0
0,1917957,0,35,23744,8242,5808,2693,5530,1597,5483,51,0
0,1917957,0,-249,23744,8242,5808,2693,5530,1597,5483,51,0
0,1917957,0,9,23744,8242,5808,2693,5530,1597,5483,51,0
0,1917957,0,146,23744,8242,5808,2693,5530,1597,5483,51,0
0,1917957,0,-802,23744,8242,5808,2693,5530,1597,5483,51,0
0,1917957,0,666,23744,8242,5808,2693,5530,1597,5483,51,0
0,1917957,0,-1587,23744,8242,5808,2693,5530,1597,5483,51,0
0,1917957,0,-227,23744,8242,5808,2693,5530,1597,5483,51,0
0,2173024,0,2043,1287555,286497,75942,74195,87188,36295,366841,25,0
0,2173024,0,1158,1287555,286497,75942,74195,87188,36295,366841,25,0
0,2173024,0,224,1287555,286497,75942,74195,87188,36295,366841,25,0
0,2173024,0,-2048,1287555,286497,75942,74195,87188,36295,366841,25,0
0,2173024,0,1993,1287555,286497,75942,74195,87188,36295,366841,25,0
0,2173024,0,1276,1287555,286497,75942,74195,87188,36295,366841,25,0
0,2173024,0,164,1287555,286497,75942,74195,87188,36295,366841,25,0
0,2173024,0,65,1287555,286497,75942,74195,87188,36295,366841,25,0
0,2173024,0,-1049,1287555,286497,75942,74195,87188,36295,366841,25,0
0,1807117,0,1990,161819,110484,95850,108925,92676,30609,66679,51,0
0,1807117,0,422,161819,110484,95850,108925,92676,30609,66679,51,0
0,1807117,0,105,161819,110484,95850,108925,92676,30609,66679,51,0
0,1807117,0,56,161819,110484,95850,108925,92676,30609,66679,51,0
0,1807117,0,-1506,161819,110484,95850,108925,92676,30609,66679,51,0
0,1807117,0,2047,161819,110484,95850,108925,92676,30609,66679,51,0
0,1807117,0,630,161819,110484,95850,108925,92676,30609,66679,51,0
0,1807117,0,138,161819,110484,95850,108925,92676,30609,66679,51,0
0,1807117,0,59,161819,110484,95850,108925,92676,30609,66679,51,0
0,1807117,0,50,161819,110484,95850,108925,92676,30609,66679,51,0
